skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:37:23.763767,lost his balance,[[-1.579355  -1.9905323 -1.9273413 -2.0132565]],middle3263.txt,race,The postman felt embarrassed because he   _  .,"He was just an ordinary postman. Day after day, he shuttled  back and forth across the vil","['lost his balance', 'lost his bag', 'delivered mail', 'found a stone']",lost his balance
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:37:30.832169,build his castle,[[-1.996161  -1.843708  -2.1714873 -1.7797452]],middle3263.txt,race,The postman's own dream was to   _,"He was just an ordinary postman. Day after day, he shuttled  back and forth across the vil","['collect stones', 'deliver mail', 'find diamonds', 'build his castle']",build his castle
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:37:36.564471,A little stone tripped the postman up while he was delivering mail as usual.,[[-1.6398659 -1.9784281 -2.362189  -1.7689897]],middle3263.txt,race,. Which of the following is not true?,"He was just an ordinary postman. Day after day, he shuttled  back and forth across the vil","['A little stone tripped the postman up while he was delivering mail as usual.', 'The postman collected every stone he would find along the way.', 'The postman built his castle with the help of his family and friends.', 'The postman spent twenty years building his stone castle.']",The postman built his castle with the help of his family and friends.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:37:41.721205,German,[[-1.941309  -2.052803  -1.9790907 -2.1284935]],middle3263.txt,race,The postman named Xue Waller was   _  .,"He was just an ordinary postman. Day after day, he shuttled  back and forth across the vil","['German', 'French', 'British', 'American']",French
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:37:46.811450,The postman had a colourful life before the accident in which he lost his balance.,[[-0.51698667 -2.090792   -2.1394043  -1.8775316 ]],middle3263.txt,race,From the passage we can learn that   _  .,"He was just an ordinary postman. Day after day, he shuttled  back and forth across the vil","['The postman had a colourful life before the accident in which he lost his balance.', 'The postman gave up his job in order to built his stone castle.', 'The stone that tripped the postman up was a real jewel.', ""Though people didn't understand him, the postman continued his dream-building a castle.""]","Though people didn't understand him, the postman continued his dream-building a castle."
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:37:50.923565,ten,[[-3.1813629 -3.1569357 -3.2553365 -3.0402308]],middle3429.txt,race,Alexandra became well-known all over the world for her paintings at the age of   _  .,"A lot of teenagers are good at art at school, but how would you feel if people called you ","['18months', 'three', 'eight', 'ten']",ten
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:37:54.795678,Romania.,[[-3.1736104 -3.3413472 -3.0082102 -3.3791156]],middle3429.txt,race,Which country does Alexandra live?,"A lot of teenagers are good at art at school, but how would you feel if people called you ","['America.', 'Britain.', 'Romania.', 'France.']",America.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:37:58.714446,didn't influence her studies at school,[[-3.2448237 -3.1997905 -2.9411972 -3.121558 ]],middle3429.txt,race,Alexandra's painting   _  .,"A lot of teenagers are good at art at school, but how would you feel if people called you ","['took her a lot of time at school', 'made her drop out of school', ""didn't influence her studies at school"", 'made her fall behind others in studies at school']",didn't influence her studies at school
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:38:02.693012,their life was very hard,[[-3.3030603 -3.5597706 -3.4258313 -3.6739154]],middle3429.txt,race,"When her family arrived in America in 1987,   _  .","A lot of teenagers are good at art at school, but how would you feel if people called you ","['their life was very hard', ""they lived by selling Alexandra's paintings"", 'Alexandra began to draw her painting', 'her parents left their jobs and worked for her']",their life was very hard
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:38:06.651155,Alexandra's stories appeared often on the radio and TV,[[-3.3524473 -3.0881255 -3.3274965 -2.8399024]],middle3429.txt,race,"From the passage, we can learn   _  .","A lot of teenagers are good at art at school, but how would you feel if people called you ","['Alexandra was not interested in travelling', ""Alexandra's success changed her family's life"", ""Alexandra's parents were good at English"", ""Alexandra's stories appeared often on the radio and TV""]",Alexandra's success changed her family's life
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:38:09.187285,work weekends,[[-0.49946707 -0.18605077 -0.3436182  -0.47106296]],middle6916.txt,race,You can be a support worker if you can   _  .,Cab you understand how older people feel?Do you have good listening skills? Can you work w,"['wash hair', 'work weekends', 'read stories', 'write well']",work weekends
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:38:11.770877,10 hours,[[-0.09991592  0.46589673  0.27520722  0.49473864]],middle6916.txt,race,A trainee hairdresser will work   _   a week.,Cab you understand how older people feel?Do you have good listening skills? Can you work w,"['40 hours', '20 hours', '16 hours', '10 hours']",40 hours
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:38:14.453005,careers@golden-care.com,[[ 0.61679995 -0.04175961 -0.3845346   0.04090315]],middle6916.txt,race,"If you want to be a model, you can write to   _  .",Cab you understand how older people feel?Do you have good listening skills? Can you work w,"['careers@golden-care.com', 'info@wowee.com', 'cathy@cut-above.brighton.com', 'info@top-model-agency.uk']",info@top-model-agency.uk
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:38:17.250244,America.,[[-1.2226733 -1.2205219 -1.4924942 -1.2123146]],middle3779.txt,race,Which country isn't mentioned?,How often do you change your hairstyle or ask for new clothes? Do you care much about fash,"['China.', 'Japan.', 'England.', 'America.']",England.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:38:20.109693,American students,[[4.3806443 4.4948473 4.448618  4.387655 ]],middle3779.txt,race,Most    _   think people should follow their own interests rather than those of others.,How often do you change your hairstyle or ask for new clothes? Do you care much about fash,"['Chinese students', 'American students', 'Japanese students', 'Koreans']",American students
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:38:23.051198,They should learn to relax.,[[-0.33204597 -0.23544312 -0.2405315  -0.85226756]],middle3779.txt,race,Which of the following is NOT true about Chinese students according to the  survey?,How often do you change your hairstyle or ask for new clothes? Do you care much about fash,"['They are happy and disciplined.', 'They should learn to relax.', 'They ask their parents for too much.', 'They show the least interest in fashion.']",They show the least interest in fashion.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:38:25.964296,The survey came from four countries.,[[-1.2618933 -1.3768704 -2.0436707 -1.3735088]],middle3779.txt,race,What can we learn from the passage?,How often do you change your hairstyle or ask for new clothes? Do you care much about fash,"['The survey came from four countries.', 'Japanese students cared most about their appearance.', ""American students weren't interested in fashion at all."", ""Cultural backgrounds didn't influence students' views about fashion.""]",The survey came from four countries.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:38:30.434791,fire cooker,[[1.0132954 1.0111365 1.0276399 1.1026661]],middle1148.txt,race,"If you want to cook food quickly, which kind of sun-cooker is your best choice?",Millions of people around the world cook their food on fire every day. People must spend l,"['a box cooker', 'a panel cooker', 'a parabolic cooker', 'fire cooker']",a parabolic cooker
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:38:34.867397,a box cooker,[[0.6623474  0.6607633  0.6602549  0.64973426]],middle1148.txt,race,Which kind of sun-cooker costs very little?,Millions of people around the world cook their food on fire every day. People must spend l,"['a box cooker', 'a panel cooker', 'a parabolic cooker', 'fire cooker']",a panel cooker
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:38:39.260254,How to Save Energy?,[[-1.0541704 -1.0280964 -1.010757  -1.0819678]],middle1148.txt,race,What is the best title of this passage?,Millions of people around the world cook their food on fire every day. People must spend l,"['How to Be a Good Cook?', 'Cooking Meals With the Sun', 'How to Save Energy?', 'Different Ways of Cooking']",Cooking Meals With the Sun
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:38:40.329009,a Chinese,[[1.6582781 1.4627454 1.3391469 1.3033273]],middle3578.txt,race,This is  _  family.,"Good afternoon, boys and girls. I'm Li Hong. I'm an English boy. Li Hong is my Chinese nam","['a Chinese', 'an English', 'a Japanese', 'an American']",an English
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:38:41.405712,three,[[-1.0011349  -1.0968382  -0.93484175 -0.99338186]],middle3578.txt,race,There are  _  people in the picture.,"Good afternoon, boys and girls. I'm Li Hong. I'm an English boy. Li Hong is my Chinese nam","['one', 'two', 'three', 'four']",four
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:38:42.553221,Mrs Martin,[[-0.3273381   0.02860951  0.0354535  -0.12262529]],middle3578.txt,race,_  is my father.,"Good afternoon, boys and girls. I'm Li Hong. I'm an English boy. Li Hong is my Chinese nam","['Sandy', 'Ken', 'Mrs Martin', 'Mr Jordan']",Ken
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:38:43.606366,Sandy,[[-1.1356443 -1.4314072 -1.5779535 -1.1556973]],middle3578.txt,race,_  is my mother.,"Good afternoon, boys and girls. I'm Li Hong. I'm an English boy. Li Hong is my Chinese nam","['Sandy', 'Ken', 'Martin', 'Mr Jordan']",Sandy
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:38:44.701212,blue,[[-3.4523864 -3.6885214 -3.36603   -3.4527607]],middle3578.txt,race,What color am I in?I am in  _  .,"Good afternoon, boys and girls. I'm Li Hong. I'm an English boy. Li Hong is my Chinese nam","['brown', 'black', 'blue', 'red']",blue
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:38:48.827761,92.,[[0.85060614 0.80856997 0.9327918  0.8682497 ]],middle6992.txt,race,How old is most likely the writer ' s father?,"My dad, over ninety years old now, sat weakly on the bench. He didn't move and just sat wi","['72.', '82.', '92.', '102.']",92.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:38:53.142432,Because she wanted to know if he was fine.,[[0.9708757  2.5071146  1.5933976  0.61396277]],middle6992.txt,race,Why did the writer ask her father if he was okay?,"My dad, over ninety years old now, sat weakly on the bench. He didn't move and just sat wi","['Because she wanted to disturb him.', 'Because she wanted to know if he was fine.', 'Because she missed him very much.', 'Because she wanted to chat with him.']",Because she wanted to know if he was fine.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:38:57.272196,The writer cherished  her hands after that day.,[[0.9537907 1.2481513 0.6977095 1.1081176]],middle6992.txt,race,What CANNOT we know from the passage?,"My dad, over ninety years old now, sat weakly on the bench. He didn't move and just sat wi","['The writer was a mother.', 'The writer cherished  her hands after that day.', ""The writer's father was too weak to speak loudly."", 'The writer loved her father very much.']",The writer's father was too weak to speak loudly.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:39:01.429091,Hands.,[[0.6574704  0.8493136  0.82528615 1.046747  ]],middle6992.txt,race,What does the passage mainly talk about?,"My dad, over ninety years old now, sat weakly on the bench. He didn't move and just sat wi","['Money.', 'Love.', 'Dads.', 'Hands.']",Hands.
