skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:22:22.933755,Karen's younger roommate,[[3.2465653 1.2495894 3.0926135 3.0983257]],u168_10,quail,Who has the narrator never seen out doing business or taking a walk?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","[""Karen's younger roommate"", 'not enough information', 'Karen', ""Karen's dog""]",Karen's dog
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:22:28.097841,Because a broken pipe was leaking through the narrator's ceiling.,[[3.227401  2.491756  0.7463439 2.949071 ]],u168_11,quail,Why did the narrator have to knock on Karen's front door?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","[""Because a broken pipe was leaking through the narrator's ceiling."", ""Because Karen's a hoarder."", 'not enough information', ""To take Karen's dog to the vet.""]",Because a broken pipe was leaking through the narrator's ceiling.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:22:33.031400,Tom,[[ 1.9401901   2.6818073   4.3755174  -0.06781933]],u168_12,quail,Who lived upstairs?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","['Joe', 'Karen', 'Tom', 'not enough information']",Karen
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:22:37.986162,4 years ago,[[ 1.9569392   0.19966929  2.9814887  -0.23595886]],u168_13,quail,When did Karen's AC pipe burst?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","['last year', 'not enough information', '4 years ago', '2 years ago']",last year
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:22:42.939551,outside in the yard,[[1.1200993  1.8147316  0.25617078 1.5555634 ]],u168_14,quail,Where does the dog do his business?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","['at the school yard', 'outside in the yard', 'not enough information', 'in the upstairs apartment']",not enough information
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:22:47.811151,poorly cared for.,[[0.7861409 2.2522564 2.268434  1.9177305]],u168_15,quail,The narrator thinks that Karen's dog is:,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","['not enough information', 'too big for an apartment.', 'poorly cared for.', 'very well taken care of.']",poorly cared for.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:22:52.738099,upstairs,[[2.598873  2.0344648 2.574724  1.104779 ]],u168_16,quail,Where does the neighbor live that is named Karen?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","['upstairs', 'two doors down', 'downstairs', 'not enough information']",upstairs
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:22:57.878000,she works hard at keeping her house in order,[[ 1.7858968  -0.04007056  1.5456122   1.1141026 ]],u168_17,quail,What is probably true about Karen?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","['she works hard at keeping her house in order', 'not enough information', ""She doesn't invite guests"", 'she has lots of parties']",She doesn't invite guests
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:23:02.852618,he finds him annoying,[[4.9830813 5.984803  2.232326  5.13156  ]],u169_0,quail,How does the narrator feel about the older man?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['he finds him agreeable', 'he finds him annoying', 'not enough information', 'he enjoys traveling with him']",he finds him annoying
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:23:07.781880,he loves to share personal details with strangers,[[5.5606065 5.318243  5.5253286 1.3717158]],u169_1,quail,What is probably true about the writer?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['he loves to share personal details with strangers', 'he is concerned about revealing private information', 'he loves to write memoirs about his personal details for strangers', 'not enough information']",he is concerned about revealing private information
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:23:12.525317,The older man,[[1.2463756 4.1028585 3.0936196 4.007863 ]],u169_2,quail,Who felt so guilty?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['not enough information', 'The older man', 'The 17 year old son', 'The narrator']",The narrator
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:23:17.402906,He is a curious person,[[5.5562563 1.772521  5.7781534 5.719396 ]],u169_3,quail,What is probably true about the old man?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['He is a funny person', 'not enough information', 'He is a curious person', 'He is an unemotional person']",He is a curious person
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:23:22.219806,salesman,[[5.3764343 5.6587524 1.7457875 5.0461574]],u169_4,quail,What does the narrator do for a living?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['White-collar worker', 'salesman', 'not enough information', 'warehouse worker']",White-collar worker
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:23:27.130729,To work,[[2.2508895 4.2512016 5.0666914 4.501839 ]],u169_5,quail,Why did the narrator travel to Trichy?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['not enough information', 'To go see a female colleague', 'To work', 'To see his family']",not enough information
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:23:32.069253,After the train ride to Trichy,[[6.666377  1.753132  6.000674  6.1717234]],u169_6,quail,When did the narrator meet the old man?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['After the train ride to Trichy', 'not enough information', 'On his way to Trichy', 'Before the ride to Trichy']",On his way to Trichy
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:23:36.934668,yes the train made it to the destination,[[4.9807596 7.3552885 3.0283654 5.7749257]],u169_7,quail,After the end of the story did the man reach his destination on the train?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['no the train crashed', 'yes the train made it to the destination', 'not enough information', 'no the train broke down']",yes the train made it to the destination
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:23:41.704510,his family and job,[[4.627308  4.996762  5.6097164 3.1113753]],u169_8,quail,What did the man on the train ask the writer about?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['his favorite color', 'the sports he enjoyed', 'his family and job', 'not enough information']",his family and job
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:23:46.365865,amused,[[5.968429  6.1748457 2.7019525 6.0522466]],u169_9,quail,"After the end of the train ride, the narrator probably feels",It was before few years when I was travelling from chennai to trichy. I met this person in,"['relieved', 'amused', 'not enough information', 'curious']",relieved
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:23:50.916964,after the man hit him,[[2.2901626 6.696519  6.8382196 5.282693 ]],u169_10,quail,When did the man on the train cry?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['not enough information', 'after the man got irritated at him', 'after the man hit him', 'before the man was irritated at him']",after the man got irritated at him
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:23:55.367568,the conductor,[[4.798375  4.9405265 3.3338003 1.3621638]],u169_11,quail,Who collected the tickets on the train?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['a trained robot', 'the conductor', 'a child', 'not enough information']",not enough information
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:24:00.000103,Because he was proud of his 17 year old son,[[6.686731  6.2250223 1.9119225 6.0386295]],u169_12,quail,Why was the older man crying?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['Because he was proud of his 17 year old son', 'Because he saw a family picture', 'not enough information', 'Because the narrator ""lost it"" and said harsh things to him']","Because the narrator ""lost it"" and said harsh things to him"
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:24:04.656093,the writer of the story,[[3.4150069 6.4414    6.505556  6.5956926]],u169_13,quail,Who told the man it was irritating to travel with him?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['not enough information', ""the writer's wife"", ""the writer's daughter"", 'the writer of the story']",the writer of the story
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:24:09.355550,empathetic,[[7.9032745 8.130339  4.36197   7.998658 ]],u169_14,quail,How did the writer of the story feel after the man started to cry?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['indifferent', 'empathetic', 'not enough information', 'mad']",empathetic
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:24:14.215019,about 5 and 1/2 hours,[[5.095959  5.2173147 3.7549946 1.3967769]],u169_15,quail,The train ride probably lasted how long?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['13 days', 'about 5 and 1/2 hours', '2 months', 'not enough information']",about 5 and 1/2 hours
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 19:24:19.970925,a few hours,[[5.8047857 2.923123  1.3707157 4.511742 ]],u169_16,quail,How long did the train ride last?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['a few hours', '45 minutes', 'not enough information', '8 minutes']",a few hours
